canon,target_type,y_true,y_pred_chemprop,y_pred_lgb,y_pred_cat,y_pred_blend
*Cc1ccc(OCOc2ccc(*)c3cccnc23)c2ncccc12,egc,3.5315,3.7606489658355713,3.533634190960555,3.610451871205907,3.668890119314595
*Cc1ccc(Oc2ccc(*)s2)cc1,eea,1.0627,1.2054495811462402,1.210822093893133,1.1793257512651416,1.202762668786097
*Cc1ccc(Oc2ccc(*)s2)cc1,egb,4.0475,3.847881555557251,4.011559417080101,3.666817949993696,3.8858501245151826
*Cc1ccc(Oc2ccc(*)s2)cc1,egc,4.5691,4.254036903381348,4.469169121035467,4.268110273134216,4.306128397773074
*Cc1ccc(Oc2ccc(*)s2)cc1,eps,3.59,3.705495595932007,3.918260693454549,3.9617658883952025,3.822104478222998
*Cc1ccc(Oc2ccc(*)s2)cc1,nc,1.8289,1.815489411354065,1.8062909715374356,1.805861536397424,1.8121371084011255
*Cc1ccc(Oc2ccc(*)s2)s1,eea,1.2199,0.9164881706237792,1.275507104066539,1.3530878920878098,1.0278076903552291
*Cc1ccc(Oc2ccc(*)s2)s1,ei,5.8606,5.242898941040039,5.393110488846371,5.61649146379119,5.3784171668965435
*Cc1ccc(Oc2ccc(*)s2)s1,nc,1.8388,1.833922266960144,1.9082648592135176,1.884503240047624,1.8583563917454746
*Cc1ccc2nc(-c3cc(-c4nc5ccc(*)cc5c(=O)o4)cc(N4C(=O)c5ccccc5C4=O)c3)oc(=O)c2c1,tg,322.0,332.3011169433594,316.3006654290865,307.27720829550964,321.2740159450114
*Cc1ccc2oc(=O)c(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5cc6cc(*)ccc6oc5=O)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2c1,tg,329.0,285.3027648925781,283.07105088489834,283.0432778264209,284.1455176342589
*Cc1ccc2oc(=O)c(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(Oc6ccc(NC(=O)c7cc8cc(*)ccc8oc7=O)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2c1,tg,283.0,247.5985107421875,280.02873977578804,274.5278365266057,262.5883241216652
*Cc1ccc2oc(=O)c(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5cc6cc(*)ccc6oc5=O)cc4)cc3)cc2c1,tg,312.0,249.4391326904297,297.14509833480025,289.1521792947268,271.5203149277502
*Cc1ccc2oc(=O)c(C(=O)Nc3ccc(Oc4ccc(Oc5ccc(NC(=O)c6cc7cc(*)ccc7oc6=O)cc5)cc4)cc3)cc2c1,tg,290.0,242.37380981445312,271.8742383893926,280.89285033987176,260.3477983624385
*Cc1cccc(CN(C)C(=O)CCCCC(=O)N(*)C)c1,egc,5.4868,5.136085510253906,5.001890443955911,4.8938510638875306,5.040133465029022
*Cc1cccc(CNC(=O)C2=C(C(=O)N*)C3C=CC2C3)c1,egc,3.5629,4.689334869384766,3.906697496990079,4.283345716293409,4.403389242027652
*Cc1cccc(CNC(=O)C=C(C)C(=O)N*)c1,tg,135.0,160.99107360839844,132.8172188274385,135.66104707755932,147.36993842961024
*Cc1cccc(CNC(=O)CCCCC(=O)N*)c1,tg,81.05,98.7952117919922,96.37292295377442,93.08128565213948,96.5300830486081
*Cc1cccc(CNC(=O)c2cccc(C(=O)N*)c2)c1,tg,167.33,149.15077209472656,172.5532613187809,168.0977177586138,159.8174617838684
*Cc1cccc(CNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c1,tg,159.0,174.94850158691406,183.02537412236092,186.9429024326862,180.31766475022755
*Cc1cccc(C[n+]2ccc(-c3cc[n+](*)cc3)cc2)c1,tg,128.0,53.921356201171875,135.05233168402427,55.96895932654526,71.21188429766286
*Cc1ccccc1CN(CC)c1ccc(/C=C(\C#N)C(=O)Nc2cccc(NC(=O)/C(C#N)=C/c3ccc(N(*)CC)cc3)c2)cc1,tg,188.0,181.7162628173828,176.83891681661046,170.04232419789955,177.10314202806248
*Cc1ccccc1CSS*,tg,39.0,4.5869293212890625,37.68390305196056,40.46163961853574,22.481207499237478
*Cc1ccccc1C[n+]1ccc(-c2cc[n+](*)cc2)cc1,tg,70.5,117.7782745361328,161.60846873371906,142.70777315522383,134.48990052797524
*Cc1ccccc1[Si](*)(C)C,tg,48.0,50.82792663574219,103.55174950613308,91.49134823322528,74.23335943600587
*Cc1ccccc1[Si](*)(C)c1ccccc1,tg,93.8,76.57266998291016,83.23889645725143,96.08968487864163,83.97960310714622
*Cc1ccccc1[Si](*)(c1ccccc1)c1ccccc1,tg,122.0,150.16607666015625,95.89462155343467,109.26023854845728,126.36789871440814
*Cc1nc(-c2ccc(-c3csc(*)n3)cc2)cs1,egc,3.8894,3.92681884765625,3.6382035867027542,3.6427181774303503,3.7848416565732426
*Cc1nc2cc3sc(*)nc3cc2s1,egc,3.8345,3.1045472621917725,3.827346660231716,3.772762685206271,3.448346824118789
*N1C(=O)c2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(*)C(=O)C6C5)CC4C3=O)cc2C1=O,egc,4.0715,4.1269989013671875,3.828280421489483,3.552861451813665,3.9039165908398807
*N1CC(O)=C(C2C(=O)C3=C(C2=O)C(C)(F)N3*)C1=O,egc,3.4532,3.560098171234131,2.7624356554741696,3.2611709707719676,3.2998833800089007
*N1CCOC1(*)CC,tg,55.0,127.81920623779295,96.51009489528538,85.67645330088345,108.35275113107149
*N=C(N=C(NC(C)=O)NC(C)=O)N=C(*)OC(C)=O,egc,3.7327,3.5220580101013184,4.6093331549740535,4.792496935543527,4.111327280423166
*N=C1C(=Nc2ccc(*)cc2)c2cccc3cccc1c23,egc,2.1929,2.329843759536743,2.7581512076611556,2.695681536006722,2.525379578126127
*N=C1C=CC(*)C=C1C,egc,3.8461,3.2904062271118164,3.1678016524202617,2.955954809725855,3.171987957841044
*N=C1C=CC(*)C=C1Cl,egc,4.0784,3.2291526794433594,2.958617290108256,3.3967766616058825,3.2140205504639137
*N=C1c2ccccc2C(=Nc2ccc(*)cc2)c2ccccc21,egc,1.6985,2.3667657375335693,2.850937118149399,2.8319016452383563,2.601826349902718
*N=Cc1ccc(-c2ccc(C=Nc3ccc4c(c3)c3cc(*)ccc3n4CCCC)s2)s1,egc,2.8673,2.4369661808013916,2.452911319535799,2.4252554012011225,2.4373603074848793
*N=Cc1ccc(C=Nc2sc(*)c(C#N)c2C#N)cc1,egc,1.5066,1.9216949939727783,2.305537501948214,2.2789206481164426,2.1049139047738334
*N=NNc1ccc(NN=Nc2ccc(*)cc2)cc1,egc,1.9731,2.514509916305542,3.0656094511296574,3.164036631799134,2.8147077094985957
*N=Nc1ccc(*)cc1,egc,1.7643,2.662694215774536,3.2678386033777764,3.330662806487296,2.9800301645688
*N=Nc1ccc(-c2ccc(*)c(C)c2)cc1C,egc,2.1369,2.5553078651428223,3.0676641340798616,2.9051643637000617,2.7653564128113506
*N=Nc1ccc(C(=O)NCCCCNC(=O)c2ccc(*)cc2)cc1,tg,215.0,183.73822021484375,177.75751298108233,166.58290494960193,177.20270768431095
*N=Nc1ccc(NC(=O)CCC(=O)Nc2ccc(*)cc2)cc1,tg,220.0,248.74395751953125,178.3812408338278,193.6155605105424,217.24181888894302
*N=Nc1ccc(Nc2ccc(C(=O)c3ccc(C(=O)c4ccc(Nc5ccc(*)cc5)cc4)cc3)cc2)cc1,tg,203.0,232.20225524902344,203.45366664661336,209.44505825439208,219.25911827200665
*N=Nc1ccc(Nc2ccc(C(=O)c3ccc(Nc4ccc(*)cc4)cc3)cc2)cc1,tg,216.42,223.59811401367188,213.200213014506,195.3054464144467,212.70996690218192
*N=P(*)(Cl)Cl,egc,3.9556,5.1243205070495605,4.860975821715074,4.587038174861897,4.919192528613754
*N=P(*)(NCC)NCC,tg,30.0,18.86590576171875,-27.760495629520253,6.3950315501362525,5.4347113564410385
*N=P(*)(OCC(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)F,tg,-65.0,-63.70918273925781,-65.96010882762559,-67.34677082914382,-65.29673936578811
*N=P(*)(OCC(F)(F)F)OCC(F)(F)F,tg,-66.57,-64.86622619628906,-63.17687201967059,-58.43923610744813,-62.53096464056772
*N=P(*)(OCC=Cc1ccccc1)OCC=Cc1ccccc1,tg,1.0,26.787986755371097,33.89479114942813,-8.172420296750744,17.430832670983214
*N=P(*)(OCCC(=O)C=C)OCCC(=O)C=C,egc,3.9384,4.285186767578125,5.019972262308335,4.767604268023846,4.581171489842942
*N=P(*)(OCCC)OCCC,tg,-100.0,-123.40763854980467,-78.8227520091207,-80.29725634467653,-100.91615865013067
*N=P(*)(OCCC)OCCCCC,tg,-100.0,-81.00361633300781,-93.34202575628066,-95.01335606082202,-87.87123440526011
*N=P(*)(OCCCCC)OCCCCC,tg,-104.0,-99.17752075195312,-94.07088040633366,-95.38084432998004,-96.95443676552684
*N=P(*)(OCCCCCCC)OCCCCCCC,tg,-94.0,-81.81056213378906,-93.58397453306748,-84.15472937647078,-84.95301764361477
*N=P(*)(OCCCCCCCCC)OCCCCCCCCC,tg,-56.0,-68.36070251464844,-88.17655334044298,-82.47014122195341,-76.79436212514535
*N=P(*)(OCCOC)OCCOC,tg,-75.0,-112.8928680419922,-81.06117626058237,-69.24515665502767,-92.85350894476635
*N=P(*)(OCCOCCOCC)OCCOCCOCC,tg,-78.0,-75.47360229492188,-84.54159584262635,-77.99181403977107,-78.11445422517517
*N=P(*)(OCCOCCOCCCC)OCCOCCOCCCC,tg,-84.0,-69.52658081054688,-81.91900574056514,-72.2783724518118,-72.92223921061179
*N=P(*)(OCCc1ccccc1)OCCc1ccccc1,tg,-32.7,-28.18003845214844,6.360048871864142,-13.496917029205378,-16.54585143822674
*N=P(*)(OCc1ccc(-c2ccccc2)cc1)OCc1ccc(-c2ccccc2)cc1,tg,52.0,65.24185180664062,42.22779536438204,43.92192058737075,53.92074328059628
*N=P(*)(OCc1ccc(Br)cc1)OCc1ccc(Br)cc1,tg,-0.8,-32.32609558105469,6.522203888351539,4.757367185745807,-12.877039835511612
*N=P(*)(Oc1ccc(C(C)C)cc1)Oc1ccc(C(C)C)cc1,tg,0.0,-10.485809326171877,42.42236650084369,38.92300864344074,15.663174760159507
*N=P(*)(Oc1ccc(C)cc1)Oc1ccc(C)cc1,tg,0.3,-7.854034423828125,49.003477328599665,49.30430778005268,21.503382179075462
*N=P(*)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,tg,2.0,15.346298217773438,39.9682141051516,41.84275213988444,28.599059697661794
*N=P(*)(Oc1ccc(F)cc1)Oc1ccc(F)cc1,tg,-10.0,-10.625747680664062,2.0981506137134547,23.43851246613669,2.525599693557476
*N=P(*)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1,tg,47.0,40.022178649902344,52.80104046049396,87.40429406284005,57.305166310096936
*N=P(*)(Oc1cccc(C(F)(F)F)c1)Oc1cccc(C(F)(F)F)c1,tg,-35.0,18.09607696533203,23.96700300925069,1.6651838905071656,14.217953332652929
*N=P(*)(Oc1cccc(C)c1)Oc1cccc(C)c1,tg,-25.0,-0.6704864501953125,24.79554688760705,21.999624270673237,11.57176470831106
*N=P(N=P(N=S(*)(=O)NC)(NC)NC)(NC)NC,tg,22.0,17.506637573242188,9.824233165561312,60.47945321613949,29.224540702679604
*N=P(N=P(N=S(*)(=O)NCC)(NCC)NCC)(NCC)NCC,tg,4.0,5.932281494140625,16.39767545256675,24.871018518570807,13.940312032396143
*N=P(N=P(N=S(*)(=O)NCCCC)(NCCCC)NCCCC)(NCCCC)NCCCC,tg,-17.0,-19.15907287597656,12.833231535809292,24.656304313458406,0.9651350795606604
*N=P1(*)Oc2ccccc2-c2ccccc2O1,tg,160.0,84.64530944824219,109.06720222188471,111.9523175709362,98.10777809753674
*NC(=O)C(=S)C(*)=O,egb,1.4363,-0.0798959732055664,1.393334174358812,1.6008656502386345,0.26185116307952255
*NC(=O)C(=S)C(*)=O,ei,6.114,7.1917009353637695,6.849190671713985,6.689102550734043,6.990105922018979
*NC(=O)C(=S)C(*)=O,nc,2.263,2.499464988708496,2.1009919163521555,2.0515807904624666,2.3512357538730857
*NC(=O)C(=S)O*,eea,4.3681,4.244379997253418,3.793959948877177,3.770601400806325,4.114579669616316
*NC(=O)C(=S)O*,egb,2.095,1.7871193885803225,1.9946552945149856,2.397074444873712,1.8352617658231174
*NC(=O)C(=S)O*,eps,6.14,7.348435878753662,5.525856756453584,5.522769871744428,6.349545944206055
*NC(=O)C(=S)O*,nc,2.1173,2.177168846130371,2.1689319299219045,2.164814639391906,2.173802427782095
*NC(=O)C(=S)c1ccc(*)cc1,eea,3.6154,3.854197025299072,4.00478583407971,3.73696428750704,3.860855504828375
*NC(=O)C(=S)c1ccc(*)cc1,egb,1.5619,2.1326918601989746,1.813401286979149,1.7897103004257096,2.058625605702963
*NC(=O)C(=S)c1ccc(*)cc1,egc,2.9128,2.8621110916137695,3.199490603344956,3.1087600445932315,3.0048485933128455
*NC(=O)C(=S)c1ccc(*)cc1,ei,6.5245,6.580734729766846,6.248067478869636,6.367825279265184,6.469581834727594
*NC(=O)C(=S)c1ccc(*)cc1,eps,5.85,6.870665550231934,5.819471912137535,5.606690067414796,6.294544200269441
*NC(=O)C(=S)c1ccc(*)cc1,nc,2.1735,2.2025814056396484,2.171432778730973,2.169552446926754,2.1911879041803397
*NC(=O)C(=S)c1ccc(*)s1,eea,3.9034,4.059849739074707,3.7280949888747847,3.553607211500093,3.9432823535711066
*NC(=O)C(=S)c1ccc(*)s1,egb,0.9512,2.1132330894470215,1.8208990477127989,2.0447174680095097,2.045419977037882
*NC(=O)C(=S)c1ccc(*)s1,ei,6.6147,6.180710792541504,6.2861846228622165,6.219336596507459,6.207071198782161
*NC(=O)C(=S)c1ccc(*)s1,eps,8.51,6.105225563049316,6.590379334579471,5.725611351903647,6.3711208611792
*NC(=O)C=CC(=O)Nc1nc(*)nc(N)n1,egc,3.896,3.805986642837525,3.890458691026516,3.989759251278732,3.8748918480373433
*NC(=O)NC(*)=O,egb,3.9867,5.2914018630981445,5.161998979268302,4.891306932092979,5.261384105825805
*NC(=O)NC(*)=O,egc,3.9005,5.385589122772217,5.012778295883668,5.429126134737648,5.313781380930898
*NC(=O)NC(*)=O,ei,5.9087,8.005900382995605,7.787743174853695,7.313831164261345,7.763109235443077
*NC(=O)NC(*)=S,eea,3.7029,3.5804738998413086,3.8594237996553415,3.586696671189925,3.622581897663352
*NC(=O)NC(*)=S,egc,3.4559,2.9074738025665283,3.5292496220330447,3.4012467055358773,3.181190860957192
*NC(=O)NC(*)=S,ei,7.159,6.449456214904785,6.754773704047003,6.657114094079068,6.555238949062979
*NC(=O)NC(*)=S,eps,7.36,5.6064453125,5.662006031153007,5.514847948627144,5.63689614008804
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eea,2.9241,3.8305609226226807,3.953360698053427,3.172540692083105,3.761028068104775
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,ei,5.1795,6.206118106842041,6.036782697481578,5.89401805802537,6.086885534023061
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,eps,6.31,7.044649124145508,6.988028792457756,6.175558628812666,7.013617560839622
*NC(=O)NCCCCCCNC(=O)Nc1cccc(*)n1,egc,4.99,5.080819129943848,4.529075240518166,4.707268823399474,4.855493262165373
*NC(=O)NCCCCCCNC(=O)Nc1cccc(*)n1,tg,169.67,77.50103759765625,109.17234762557348,117.7040730865944,96.44173474914238
*NC(=O)NO*,eea,1.9635,1.048421025276184,1.353127843952161,1.5415208640324018,1.1592341675933806
*NC(=O)NO*,egb,5.0658,5.222050666809082,5.039728188154268,5.313423785416526,5.179757081476408
*NC(=O)NO*,egc,5.5354,5.847596645355225,5.130757820223798,5.4646947222069615,5.582688886723389
*NC(=O)NO*,ei,7.4857,6.675398349761963,6.999475277078424,6.8603708205223946,6.776780086907674
*NC(=O)NO*,eps,5.14,4.812020778656006,4.454124288475739,4.418242555197868,4.615870610316634
*NC(=O)NO*,nc,1.8753,1.830700159072876,1.919198171853708,1.91359545521788,1.8620019605674427
*NC(=O)Nc1ccc(*)cc1,egb,3.4515,3.320104598999023,3.83731576153442,3.836449531713081,3.440082753086743
*NC(=O)Nc1ccc(*)cc1,nc,1.9598,1.973328113555908,1.9196961459902837,1.9206635104098264,1.954121336122911
*NC(=O)Nc1ccc(*)s1,egb,3.137,3.0343899726867676,2.8939610374202234,3.2547333205195335,3.001814487750998
*NC(=O)Nc1ccc(*)s1,egc,3.228,3.788543701171875,4.070397562419616,4.019888119182597,3.914663620984632
*NC(=O)Nc1ccc(*)s1,ei,4.8361,5.5789103507995605,5.230360299529838,5.57033031934431,5.528416052818445
*NC(=O)Nc1ccc(*)s1,eps,4.94,5.73612642288208,4.964601342141603,4.980856386358473,5.313281330467044
*NC(=O)Nc1ccc(*)s1,nc,2.0074,2.0521066188812256,1.9964890340314692,2.009123529754377,2.0333246494655413
*NC(=O)Nc1ccc(Cc2ccc(NC(=O)Nc3cccc(*)n3)cc2)cc1,tg,216.67,168.00277709960938,183.2997639346461,220.1212616579156,187.26812738154516
*NC(=O)OC(*)=O,egc,5.6538,5.227105617523193,5.309300946233674,5.743627550276118,5.385948652152261
*NC(=O)OC(*)=O,ei,8.2121,7.25675106048584,6.877519301665497,6.8519858316781495,7.080201742764395
*NC(=O)OC(*)=O,nc,1.7525,1.7182027101516724,1.8071185236038172,1.801437752545465,1.749647248423489
*NC(=O)OC(*)=S,eea,3.7701,3.310962200164795,3.321634597734702,3.3502816570501506,3.3177822008502043
*NC(=O)OC(*)=S,eps,5.76,5.629921913146973,5.9189220814249826,5.581209476993603,5.7883124903479
*NC(=O)Oc1ccc(*)cc1,egc,4.5955,4.606771469116211,4.879465882036528,4.975502221871224,4.7681810620327205
*NC(=O)Oc1ccc(*)cc1,nc,1.8802,1.8711758852005005,1.907551677023303,1.897968087978988,1.8833310027765537
*NC(=O)Oc1ccc(*)s1,egb,3.4227,4.030982494354248,3.3719303409048513,3.625892394010141,3.8781012989237764
*NC(=O)Oc1ccc(*)s1,ei,5.369,5.566971302032471,5.815392256002508,6.1624609239617865,5.784215629340031
*NC(=O)Oc1ccc(*)s1,eps,4.64,4.193700313568115,4.566300405520286,4.564986208139931,4.397908996148019
*NC(=O)Oc1ccc(*)s1,nc,1.9321,1.8894847631454468,1.9367768929142173,1.9352926726519075,1.9063594633305458
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,eea,2.3815,2.0792109966278076,1.9175190526579824,2.1212153903230733,2.060882641002072
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,egb,2.6675,2.946864604949951,3.176585253023155,3.1339768420046323,3.0001532060245104
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,egc,3.3965,3.880159378051758,3.726744572274299,4.126715811913414,3.912759451811149
*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,nc,2.0808,2.0618221759796143,1.9844853680025225,1.9867940122430696,2.0342154103404657
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,egb,1.9448,2.2649524211883545,2.0818954225231767,2.297928360423901,2.2224884482821565
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,egc,2.9223,3.4389052391052246,2.9476029886808446,3.2438094432503055,3.2756476516419655
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,ei,5.5458,5.966409206390381,6.072711688531584,6.070630255705907,6.0130564902051145
*NC(=O)c1ccc(-c2ccc(*)cc2)s1,nc,2.2535,2.2331974506378174,2.1297422818966085,2.1410389251899953,2.1970688808665013
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eea,2.1302,2.7049660682678223,2.0506100446877644,2.3023718666705433,2.5544754482008485
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,egc,4.012,3.2903003692626953,3.242848413721177,3.216852002754273,3.259689384216868
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,ei,6.1434,5.789154529571533,5.880918169675786,5.886404880039087,5.83166188106617
*NC(=O)c1ccc(-c2ccc(*)s2)cc1,eps,5.23,6.277007102966309,5.067930079321271,5.071224904978555,5.614355559209098
*NC(=O)c1ccc(C(*)=O)s1,eea,3.408,3.4572272300720215,3.225425257938566,3.1064058161274053,3.376166095772229
*NC(=O)c1ccc(C(*)=O)s1,ei,7.093,6.695019245147705,6.719616386002477,6.664295503659462,6.688947657433284
*NC(=O)c1ccc(C(*)=O)s1,nc,2.034,2.0746049880981445,1.997221996435056,2.044834400869763,2.051405914373748
*NC(=O)c1ccc(C(*)=S)cc1,ei,6.3279,6.574289321899414,6.470533738979097,6.537466343259001,6.548719268777447
*NC(=O)c1ccc(C(*)=S)cc1,eps,5.0,5.190818786621094,4.86628060273547,4.942971081955188,5.012951103790073
*NC(=O)c1ccc(C(*)=S)cc1,nc,1.971,2.010207176208496,2.058275320768011,2.08170095583933,2.0297938187196416
*NC(=O)c1ccc(C(*)=S)s1,egb,1.932,2.2574572563171387,1.8861682293831097,1.8173108117766112,2.171328852076594
*NC(=O)c1ccc(C(*)=S)s1,nc,2.2308,2.207780122756958,2.2513519820860832,2.2474374063829634,2.2230786140715963
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,eea,2.5831,2.217226505279541,2.972977554535928,2.776687691595713,2.4036295119239917
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,ei,5.2813,5.361823081970215,5.43672630373218,5.655677283867586,5.462478890157383
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,nc,2.2302,2.1930508613586426,2.2929163889695254,2.2002022550925657,2.2199364416012304
*NC(=O)c1ccc(O*)cc1,egc,4.6617,4.524270057678223,4.5500732200630365,4.571662736321152,4.5429415103889585
*NC(=O)c1ccc(O*)cc1,ei,6.7472,6.343016624450684,6.562415302722139,6.583549321757984,6.447113077461184
*NC(=O)c1ccc(O*)cc1,eps,4.32,4.100402355194092,4.583306450672759,4.346437089862511,4.365064686954325
*NC(=O)c1ccc(O*)s1,egb,3.0418,3.287692070007324,3.2171879598004254,3.0510528330815148,3.271337138770429
*NC(=O)c1ccc(O*)s1,ei,6.5697,6.315620422363281,6.286245153101846,6.274304449422326,6.298880946598256
*NC(=O)c1ccc(O*)s1,eps,4.85,4.616105556488037,4.72096066263518,4.7078426156935205,4.67357286138294
*NC(=O)c1ccc(O*)s1,nc,1.969,1.9511350393295288,1.9658368273237057,2.0093331840086788,1.9606737709342343
*NC(=S)C(=O)O*,eea,4.0646,4.198186874389648,4.454969880049999,4.247255703255089,4.2427254080997185
*NC(=S)C(=O)O*,egc,2.4947,3.5232925415039062,3.935932926956988,3.986182192756191,3.7416942177821064
*NC(=S)C(=O)O*,eps,6.34,6.178796768188477,5.735946493038334,5.5355037090411905,5.936086491884607
*NC(=S)C(=O)O*,nc,2.1342,2.078687906265259,2.183147409429681,2.1846844347202925,2.1164312403986925
*NC(=S)NC(*)=S,eea,4.2115,4.0019965171813965,3.399288458817327,3.3389853464882773,3.824438869500445
*NC(=S)NC(*)=S,egb,2.0315,1.771705150604248,2.620784829809147,2.9456232117556436,1.968667281284143
*NC(=S)NC(*)=S,egc,2.8537,2.6130080223083496,3.004491407986897,2.9447225424325585,2.7910067138223584
*NC(=S)NC(*)=S,ei,7.0636,6.454618453979492,6.159566484410171,6.035512799560406,6.285216702212104
*NC(=S)NC(*)=S,nc,2.2528,2.173182725906372,2.0883802282179182,2.049079886469575,2.13882569797614
*NC(=S)NO*,egc,3.4611,3.5695090293884277,3.9536043177688542,3.7735376376970766,3.711142308577726
*NC(=S)NO*,nc,2.0671,2.030869483947754,2.013996848997772,2.0058851088999914,2.0240051213880164
*NC(=S)Nc1ccc(*)cc1,egb,2.6405,2.938425064086914,3.4168586262294367,3.0153123244361533,3.0494079271753414
*NC(=S)Nc1ccc(*)cc1,egc,3.4701,3.307891607284546,3.2399597619249407,3.0698491599908,3.2279455412397486
*NC(=S)Nc1ccc(*)cc1,eps,5.66,4.920549392700195,5.33196094224893,5.040624810732567,5.146029236495533
*NC(=S)Nc1ccc(Cc2ccc(*)cc2)cc1,egb,3.7898,3.60687804222107,3.2551468031904114,2.9474936326430767,3.525286483780958
*NC(=S)Nc1ccc(Cc2ccc(*)cc2)cc1,ei,5.378,5.787391185760498,5.362800173394918,5.51867058598576,5.64645313043639
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,eps,4.55,5.04287576675415,4.828240700834433,4.962329885488415,4.925242022174875
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,nc,1.9843,2.014291286468506,1.985058085135929,2.0075586358885973,2.0059681233736506
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eea,2.2298,2.0839943885803223,2.9296627004984117,2.4353657660253685,2.2559678553922122
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,eps,5.43,5.118599891662598,5.299063969510718,4.857028337065729,5.217505749139123
*NC(=S)OC(*)=S,eea,4.0637,4.360065460205078,3.481282562433798,3.6678774806218506,4.1377658205397045
*NC(=S)OC(*)=S,ei,6.6502,7.0223846435546875,7.1207579646961605,6.915621218208512,7.003057279848942
*NC(=S)OC(*)=S,eps,6.0,6.1383256912231445,5.962547394342258,5.752223508529911,6.041987941427868
*NC(=S)c1ccc(C(*)=S)s1,egb,1.6122,1.0483245849609375,1.710060610437789,1.809368484859995,1.2018283617179282
*NC(=S)c1ccc(C(*)=S)s1,eps,6.57,7.268970012664795,6.257344811807222,5.90456561614897,6.714534697178417
*NC(=S)c1ccc(O*)cc1,eea,2.5935,2.843649387359619,2.8297719445724843,2.9898333096033096,2.861080027280433
*NC(=S)c1ccc(O*)cc1,egb,2.6021,2.677852153778076,2.8442472421134504,2.6672549897818287,2.716451041415918
*NC(=S)c1ccc(O*)cc1,ei,5.884,5.900417327880859,6.0520791374202085,6.078613193998712,5.9760425562981805
*NC(=S)c1ccc(O*)cc1,eps,4.57,4.800814628601074,4.73466463125511,4.837587799571615,4.764560198979469
*NC(=S)c1ccc(O*)cc1,nc,1.9858,2.0185976028442383,1.9783032613165383,1.972582469527575,2.003537656621439
*NC(=S)c1ccc(O*)s1,egb,2.3899,2.2321715354919434,2.1627237159177306,2.446095743981699,2.2160616333833225
*NC(=S)c1ccc(O*)s1,egc,3.2187,3.0982980728149414,3.006184766448894,3.097833058849136,3.0775055683485437
*NC(=S)c1ccc(O*)s1,ei,6.1012,5.938272953033447,5.910297078039819,5.819206661131354,5.897814347662777
*NC(=S)c1ccc(O*)s1,eps,5.61,5.228359699249268,5.064561607365239,5.486712443274948,5.13858786806831
*NC(C#N)=C(C#N)NC(=O)c1ccc(C(*)=O)cc1,egc,3.4817,3.4713635444641113,3.764039917466657,3.810199524356503,3.6291301346913394
*NC(C#N)=C(C#N)NC(=O)c1ccc(C(*)=O)cc1,tg,232.0,206.37548828125,211.15768902499457,243.819656796638,218.94201873450513
*NC(C(*)=O)C(C)CC,egc,5.462,6.040838718414307,5.899613433341291,5.96094668327226,5.987437663472743
*NC(C(*)=O)C(Cc1ccccc1)c1c[nH]cn1,egc,4.764,5.168409824371338,4.293272363023745,4.364346597939792,4.753505982432041
*NC(C)(C)C(*)=O,egc,6.1893,5.395541191101074,5.595443661776103,5.500945750714134,5.469041648605452
*NC(C)(C)C(C)(C)C(*)=O,egc,5.4856,5.71406364440918,5.698543806938541,5.673798433944617,5.699636713013925
*NC(C)(CC)C(*)=O,egc,5.7479,5.6022233963012695,5.732456640386487,5.793210984747452,5.683356556891229
