canon,target_type,y_true,y_pred_chemprop,y_pred_lgb_mono,y_pred_lgb_ext,y_pred_blend
*CCCOc1cccc(C(=O)OC(=O)c2cccc(O*)c2)c1,tg,53.0,51.84218215942383,61.49878584537834,51.56780498461004,54.06670177405067
*CCCP(=O)(CCCNC(=O)CCCCC(=O)N*)c1ccccc1,tg,55.0,57.377742767333984,41.28003991524717,40.47089374029579,49.09219371418658
*CCCP(C)(=O)CCCNC(=O)CCCCC(=O)N*,tg,33.0,52.60740280151367,50.88717413971358,52.964927691708674,52.29248650803623
*CCCP(C)(=O)CCCNC(=O)CCCCCCCCC(=O)N*,egc,5.7831,5.803503513336182,5.381325847855047,5.530183146800159,5.664218315516407
*CCCP(CCCCCCCC)CCCNC(=O)CCCCC(=O)N*,egc,4.7376,5.40532922744751,5.852531273789177,5.735230169052253,5.568453615602619
*CCCP(CCCNC(=O)C(=O)N*)c1ccccc1,egc,4.5841,4.2654523849487305,4.702500789187977,4.648760623476385,4.448374401801267
*CCCP(CCCNC(=O)CCCCC(=O)N*)CC(C)C,egc,5.1348,5.039908409118652,5.558279328776455,5.426942698214491,5.230780415774477
*CCCP(CCCNC(=O)CCCCC(=O)N*)CC(C)C,tg,71.0,46.73003005981445,48.134266784971715,43.36132083172885,46.17603389315415
*CCCP(CCCNC(=O)CCCCC(=O)N*)c1ccccc1,tg,49.0,64.04496002197266,68.18698116388158,66.72495986561796,65.73660175413264
*CCCP(CCCNC(=O)CCCCCCCCC(=O)N*)c1ccccc1,egc,4.6632,4.981652736663818,4.706302236115835,4.475486804067139,4.764266295265752
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)O*,egc,6.4999,6.137101650238037,6.111732945992337,6.253078120002331,6.179827314476286
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1cccc(C(=O)O*)c1,tg,65.0,66.7857894897461,48.5877544053202,48.28338546461819,57.580080615248505
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O*,tg,49.0,64.32962799072266,49.557136643083965,41.20195854159424,54.7194653376461
*CCCS(=O)(=O)c1ccc(N=Nc2ccc(N(CCCC)CC(=O)O*)cc2)cc1,tg,92.4,110.74832916259766,91.3699970714182,86.94844691298336,99.86546008958184
*CCC[Si](*)(C)CCC[Si](C)(C)C,tg,-46.0,-14.547566413879396,-51.060971907534345,-53.83873209789132,-33.589580195842444
*CCC[Si](*)(C)C[Si](C)(C)C,tg,-51.0,-24.08461570739746,-20.35661077006735,-37.27319214034982,-26.67443093607467
*CCC[Si](*)(C)O[Si](C)(C)CCCOc1ccc(-c2ccc(C#N)cc2)cc1,tg,-4.6,8.42375659942627,-6.507221523462831,-21.69283690623763,-3.0663941296873007
*CCC[Si](*)(C)O[Si](C)(C)CCCOc1ccc(C#N)cc1,tg,-45.5,-19.461227416992188,-11.153236359074294,-28.294598023651904,-19.813642922269636
*CCC[Si](*)(C)O[Si](C)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(C#N)cc3)cc2)cc1,tg,10.1,35.2895393371582,27.455610445726812,30.081489431540284,32.053370607848045
*CCC[Si](*)(C)c1ccc(N(C)C)cc1,tg,6.5,6.172826290130615,41.389488764381234,27.587308090876324,20.194084068501358
*CCC[Si](*)(C)c1ccccc1,tg,-1.5,-9.644572257995604,4.321944647591577,8.434711096179049,-1.556875215732338
*CCC[Si](*)(C[Si](C)(C)c1ccccc1)C[Si](C)(C)c1ccccc1,tg,-36.0,-6.883677005767822,38.288070486276695,-4.162452100496969,4.5778485493398815
*CCC[Si](*)(c1ccc(C)cc1)c1ccc(C)cc1,tg,38.0,33.850528717041016,59.57363969081866,71.96148858240674,50.0149414384005
*CCC[Si](C)(C)O[Si](C)(C)CCCN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,tg,75.0,95.08013916015624,76.57201082022694,58.92004248407147,81.14607768811184
*CCC[Si](C)(C)O[Si](C)(C)CCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,egc,3.5354,3.675385236740112,3.235445483243102,3.1056992733151327,3.4203056491509214
*CCCc1ccc(*)cc1,eea,0.9937,0.9976561665534972,1.0194960611490782,1.1940909931527004,1.0460556384934274
*CCCc1ccc(*)cc1,egb,4.7657,4.505803108215332,4.229820966295231,4.219392838210688,4.414128305887926
*CCCc1ccc(*)cc1,egc,4.9932,5.128462314605713,4.855256191375625,4.88469636252163,5.012511790590707
*CCCc1ccc(*)cc1,eps,3.14,3.0946052074432373,3.608101864689909,3.603644608775156,3.4146735409277333
*CCCc1ccc(*)cc1,nc,1.7489,1.7104851007461548,1.6963122767533798,1.699035870432708,1.7039791124496957
*CCCc1ccc(*)s1,egc,4.7481,4.303503036499023,4.365407222622673,4.451391828143652,4.365532694848911
*CCCc1ccc(*)s1,ei,5.6976,5.701898097991943,5.742076699137472,5.667735179755651,5.68006898572
*CCCc1ccc(*)s1,eps,3.2,3.355933427810669,3.726378875920119,3.680219717920055,3.577991138803965
*CCCc1ccc(*)s1,nc,1.7538,1.8014510869979856,1.7604615468807283,1.749544858963498,1.7826349732569235
*CCCc1ccc(-c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,tg,290.0,231.8930206298828,250.32013344706024,255.228232392747,242.42715207545058
*CCCc1ccc(-c2c(-c3ccccc3)cc(-c3cccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)c3)c(-c3ccccc3)c2-c2ccccc2)cc1,tg,240.0,249.8610076904297,249.06391024876777,252.7630897399456,250.43640968750375
*CCCc1nc2cc(-c3ccc4[nH]c(*)nc4c3)ccc2[nH]1,tg,275.0,205.5094757080078,216.9499782453683,177.52336532581137,200.85344240429424
*CCCc1nc2cc3sc(*)nc3cc2s1,egc,4.1967,4.0267653465271,3.9604087232589498,3.922568415506345,3.981240514485682
*CCN(*)C(=O)C(C)C,tg,30.0,34.523841857910156,60.77762358446245,46.2958119729078,43.871475796187084
*CCN(*)C(=O)C(CC)CCCC,tg,33.0,10.17992115020752,26.5286864622565,28.486918376612955,18.89426731715832
*CCN(*)C(=O)C(OC)(c1ccccc1)C(F)(F)F,tg,89.0,117.08587646484376,121.00987098289548,103.43667706682189,114.4212568639297
*CCN(*)C(=O)C1(c2ccc(Cl)cc2)CCC1,tg,112.0,134.59715270996094,113.73485816001836,92.36229978873833,118.50183175424337
*CCN(*)C(=O)C12CC3CC(CC(C3)C1)C2,tg,123.0,191.7081298828125,163.51499019880873,159.05420251728142,176.39469757373726
*CCN(*)C(=O)C1CC1,tg,77.0,82.0234146118164,72.68053838076212,80.0444265343816,79.27952510419115
*CCN(*)C(=O)CC(C)C,tg,30.0,46.60691833496094,26.195207479159453,32.08711672561811,37.92450187965851
*CCN(*)C(=O)CC12CC3CC(CC(C3)C1)C2,tg,139.0,169.3608856201172,122.50154207821662,113.01890027212102,143.36344266848943
*CCN(*)C(=O)CCCCC,tg,7.0,7.451319217681885,-1.5905379787478795,-1.7399154067711546,2.877868002975041
*CCN(*)C(=O)CCCCCCCCCCC,tg,10.0,2.0869648456573486,-1.4593967128214471,3.664984898141749,1.6594230395164435
*CCN(*)C(=O)CO,egc,5.9405,5.491494655609131,5.758137075436487,5.800256121875164,5.632002351134964
*CCN(*)C(=O)c1c(F)c(F)c(F)c(F)c1F,tg,136.0,117.28519439697266,130.40471677948972,135.02889925034927,125.08297276888263
*CCN(*)C(=O)c1c(F)cc(F)c(F)c1F,egc,4.9884,4.651858329772949,4.676047635153636,4.678828376674334,4.664203490071897
*CCN(*)C(=O)c1c(F)cc(F)c(F)c1F,tg,122.0,118.1360092163086,114.44149161664534,115.79795952019796,116.64094586225664
*CCN(*)C(=O)c1c(F)cc(F)cc1F,tg,135.0,112.28314208984376,113.78105399445396,118.46361026301535,114.2686053091021
*CCN(*)C(=O)c1c(F)ccc(F)c1F,tg,124.0,127.33028411865234,114.90489417023744,116.20930837588008,121.44336882464974
*CCN(*)C(=O)c1c(F)cccc1F,egc,4.4989,4.81796407699585,4.737852343298396,4.708001303812232,4.769112651809243
*CCN(*)C(=O)c1cc(F)c(F)c(F)c1F,tg,97.0,115.93871307373048,125.99608360564706,130.29495870113158,122.1152117308183
*CCN(*)C(=O)c1cc(F)cc(F)c1F,tg,110.0,106.777587890625,114.4418543871314,107.7091730396777,108.8461190313939
*CCN(*)C(=O)c1cc(F)ccc1F,egc,4.4693,4.757430553436279,4.850006823283219,4.819593153203666,4.788833274502416
*CCN(*)C(=O)c1cc(F)ccc1F,tg,112.0,109.92557525634766,106.70625239874592,103.01896493149488,107.33925815738303
*CCN(*)C(=O)c1ccc(F)c(F)c1,egc,5.106,4.865346431732178,4.628956400349934,4.5699505576349155,4.732419239930746
*CCN(*)C(=O)c1ccc(F)c(F)c1,tg,101.0,102.7281723022461,105.01952727161832,101.35833226400992,102.91208442860587
*CCN(*)C(=O)c1ccc(F)c(F)c1F,tg,102.0,112.84451293945312,116.75491928421631,111.39749723792752,113.39317661115484
*CCN(*)C(=O)c1ccc(F)cc1,egc,5.1588,4.9187774658203125,4.708422842506606,4.769327953033122,4.8442580604192464
*CCN(*)C(=O)c1ccc(F)cc1,tg,104.0,98.19014739990234,101.10300479014298,105.10531320547187,100.7058262057549
*CCN(*)C(=O)c1ccc(OC)cc1,egc,5.0115,4.877535343170166,4.79582408211745,4.721326438418195,4.810708736951557
*CCN(*)C(=O)c1ccc(SC(F)(F)F)cc1,tg,100.0,150.94435119628906,102.25093305795242,75.58296635908962,119.49712499080086
*CCN(*)C(=O)c1cccc(F)c1,tg,97.0,95.67717742919922,91.4529339449983,88.93980804570144,92.89644978207218
*CCN(*)C(=O)c1cccc(F)c1F,tg,110.0,106.4901123046875,106.32435376541969,102.9301745956908,105.5122809397758
*CCN(*)C(=O)c1ccccc1,tg,108.5,87.79934692382812,90.88019666347658,107.9078315631656,93.83276317291033
*CCN(*)C(=O)c1ccccc1F,tg,109.0,116.72552490234376,105.95645254716588,111.09331937219146,112.6794172977772
*CCN(*)CCOCCOC,tg,-76.0,-63.291202545166016,-55.85420524020535,-56.5022011322224,-59.73270356592438
*CCN(*)Cc1ccccc1,egc,3.8139,4.7974534034729,5.044146108180435,5.042400978035607,4.911736823287295
*CCN(CCCC(=O)Nc1ccc(N=Nc2ccccc2)cc1)CCOC(=O)NCC1CCCC(CNC(=O)O*)C1,egc,3.1195,4.316817760467529,4.27369915320397,4.2712927953669535,4.295796172332281
*CCN(CCCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1)CCOC(=O)NCCCCCCNC(=O)O*,tg,29.05,50.0703125,41.3808634146565,46.5437401493835,47.073896470558424
*CCN(CCCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1)CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,tg,58.5,70.59204864501953,79.9824806394915,71.26579016365537,73.00318431012994
*CCN(CCCCCOc1ccc(N=Nc2ccccc2)cc1)CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,tg,59.6,63.78011703491211,79.96307540969133,83.08221950082275,72.71733697411426
*CCN(CCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O)c1ccc(N=Nc2ccc(C=O)cc2)cc1,tg,170.0,187.6706085205078,204.1224164171336,208.16287648187568,196.98550448943985
*CCN(CCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,tg,210.0,182.137939453125,184.19664413527696,188.32779955765795,184.25926428057466
*CCN(CCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C)cc1,tg,205.0,182.6678924560547,205.84637356668503,203.92875828568367,193.78534709080282
*CCN(CCNC(=O)c1ccc2c(c1)C(=O)N(*)C2=O)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,tg,142.0,183.1853790283203,163.38170138448132,164.22332558413973,173.4765999715967
*CCN(CCOC(=O)C=Cc1ccc(C=CC(=O)O*)cc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,egc,2.3089,1.9253164529800415,2.996741459064401,2.686603168355158,2.304905066259515
*CCN(CCOC(=O)CCC#CC#CCCC(=O)O*)c1ccc(N=Nc2c(C)cc(N=Nc3ccc(C#N)cc3)cc2C)cc1,tg,63.0,117.0599136352539,82.99811416393756,104.502144390445,105.64798641319325
*CCN(CCOC(=O)CCC#CC#CCCC(=O)O*)c1ccc([N+](=O)[O-])cc1,tg,30.0,73.9835433959961,50.123585370951915,30.706967268131734,56.90062122530218
*CCN(CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1)c1ccc(C=C(C#N)C#N)cc1,tg,141.0,111.16092681884766,109.93597463969871,105.82508576512946,109.4630327791393
*CCN(CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1)c1ccc(N=Nc2ccc(C#N)cc2)cc1,tg,136.0,126.24214935302734,121.43259800236842,125.3753876681273,124.86970648757966
*CCN(CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1)c1ccc(N=Nc2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)cc1,tg,163.0,137.3859405517578,169.39359341435116,155.45541192464503,149.76217772319927
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccc(N=Nc2ccc(P(=O)(c3ccccc3)c3ccccc3)cc2)cc1,tg,120.0,113.65892791748048,83.25679957307158,81.93860858316192,98.06618304338987
*CCN(CCOC(=O)NCCCCCCNC(=O)O*)c1ccccc1,tg,31.9,61.9328727722168,49.12752967810162,33.70881692478102,51.44718530100255
*CCN(CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O*)c(C)c2)cc1C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,tg,119.5,155.7351531982422,138.084615316361,157.38614470411082,151.97213530190015
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(-c2c(NCCCO)c(=O)c2=O)cc1,egc,3.2653,3.201846122741699,3.021832367542588,3.188659682590891,3.1823423407864473
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(-c2nc3ccc([N+](=O)[O-])cc3o2)cc1,tg,156.0,157.06077575683594,146.0383796908747,145.6455905963464,151.43001177895403
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(C(C#N)=C(C#N)C#N)cc1,tg,125.0,175.9153594970703,112.3547891407699,127.73574104543918,148.09710354486464
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(C=Cc2cc[n+](CCCC)cc2)cc1,tg,121.0,119.23239135742188,94.367422974033,94.6895357643228,106.84866398042197
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,tg,121.0,116.7679214477539,123.21376262780517,129.18022401243144,121.57298284309167
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2cc(OC)c(N=Nc3ccc([N+](=O)[O-])cc3)cc2OC)cc1,tg,150.0,147.23602294921875,127.93883735267902,150.81870491814632,143.5905427378933
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,tg,158.0,159.73907470703125,171.15495827310244,167.2516460706052,164.43469533664563
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc(B(c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)cc2)cc1,tg,159.0,184.7908172607422,182.2854947447456,184.32600509981052,184.07239517957103
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc(C=Cc3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,tg,171.0,158.1973114013672,178.29202931310644,180.04432501479488,168.7357952112766
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C)c(C)c1,tg,135.0,135.18968200683594,124.271026063804,146.12176205392487,135.47436791885184
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C)cc1,tg,137.0,139.86131286621094,130.83520290693878,140.76488302079414,137.95261394773226
*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc([N+](=O)[O-])cc1C,tg,98.0,100.92581939697266,118.11733630054326,116.04130059739973,108.99932725188229
*CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c(C)c1,tg,115.0,124.18672943115234,129.78057076435772,134.3034943166116,128.18403323577445
*CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,tg,136.4,116.5497817993164,107.03331068111476,113.9181090233686,113.59255360336707
*CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C)c(C)c1,tg,130.0,124.64401245117188,128.0493404223015,122.13078958887102,124.79148812204804
*CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)c1ccccc1,egc,4.1239,3.9636383056640625,4.06665161913153,4.115124547688136,4.030348164310885
*CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)c1ccccc1,tg,31.9,86.86331176757812,106.49147180928642,102.98398948638152,95.78135233815897
*CCN(CCOC(=O)Nc1cccc(NC(=O)O*)c1C)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,tg,123.0,138.82032775878906,134.42720776289505,130.69500077001385,135.63356457900028
*CCN(CCOC(=O)Nc1cccc(NC(=O)O*)c1C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,tg,147.0,140.00270080566406,127.45954529094304,131.26578318571342,134.71621625128705
*CCN(CCOC(=O)c1cc(OCCC2CCN(c3ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)CC2)cc(C(=O)O*)c1)c1ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,tg,86.0,103.41190338134766,85.9369595706099,87.91024048135992,95.16918365328853
*CCN(CCOC(=O)c1cc(OCCN(C)c2ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc(C(=O)O*)c1)c1ccc(S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,tg,83.0,89.1939926147461,83.88043999111551,100.4206807577914,90.88952469104002
*CCN(CCOC(=O)c1cc(OCc2c(F)c(F)c(OC)c(F)c2F)cc(C(=O)O*)c1)c1ccc(C=Cc2ccc(C=CC3=C(C#N)C(=C(C#N)C#N)OC3(c3ccccc3)C(F)(F)F)s2)cc1,tg,140.0,121.3694839477539,146.0203172634267,152.47024037376437,135.4309520046795
*CCN(CCOC(=O)c1cc(OCc2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)cc(C(=O)O*)c1)c1ccc(C=Cc2ccc(C=CC3=C(C#N)C(=C(C#N)C#N)OC3(c3ccccc3)C(F)(F)F)s2)cc1,tg,130.0,125.9924545288086,149.15333533540266,143.31816329622967,136.0684091579531
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OC)c1)c1ccc(N=Nc2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,tg,146.0,154.38314819335938,149.30954550237595,140.16739559288084,149.4290846167695
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OC)c1)c1ccc(N=Nc2ccc(C=Cc3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,tg,173.0,146.27572631835938,153.20840989325004,145.57891242869147,147.7410001358876
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OCCC)c1)c1ccc(C=C(C#N)C#N)cc1,tg,94.0,120.79714965820312,91.45461191521674,107.01743547429857,110.18560327663812
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OCCC)c1)c1ccc(N=Nc2ccc(-c3nc4cc([N+](=O)[O-])ccc4[nH]3)cc2)cc1,tg,152.0,141.25730895996094,147.64353742048587,124.73574530725534,138.42117765021004
*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OCCC)c1)c1ccc(N=Nc2nc(C#N)c(C#N)[nH]2)cc1,tg,152.0,146.1934356689453,115.85219211323692,115.78724284195282,130.96157824623782
*CCN(CCOC(=O)c1ccc(C(=O)O*)cc1)c1ccc(C=C(C#N)C#N)cc1,tg,127.0,106.9081039428711,97.454018536901,99.18484481749972,102.62356398283912
*CCN(CCOC(=O)c1ccc(C(=O)O*)cc1)c1ccc(N=Nc2ccc(-c3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,tg,149.0,143.9171142578125,159.65100779882096,156.15232242186067,150.88467836481743
*CCN(CCOC(=O)c1ccc([Si](C)(C)c2ccc(C(=O)O*)cc2)cc1)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,tg,127.0,117.2347183227539,106.76960531613231,111.17735166669353,113.14883500680305
*CCN(CCOC(=O)c1cccc(C(=O)O*)c1)c1ccccc1,egc,3.0504,4.279865741729736,4.333030008726973,4.4246039755992035,4.339979686174619
*CCN(Cc1ccccc1)C(=O)S*,tg,32.0,41.87135696411133,60.13597539560731,41.534370529154934,46.126809212721
*CCN1C(=O)C(=CC=C2SC(=S)N(*)C2=O)SC1=S,egc,2.2801,2.9224202632904053,3.409227941387201,3.438852501946313,3.160701451466886
*CCN1C(=O)C(=CCCCC=C2SC(=S)N(*)C2=O)SC1=S,egc,3.4576,2.7108986377716064,3.014253559339859,3.025798498355575,2.856715055229522
*CCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,tg,180.0,216.1317901611328,205.89009922342728,214.23363571219633,213.19542333786256
*CCNC(*)=S,eea,1.6837,1.892531991004944,2.286724228552715,2.229642672785326,1.9938741283955554
*CCNC(*)=S,egb,3.6727,3.888909578323364,3.511626355680933,3.470247020951379,3.760353499932554
*CCNC(*)=S,ei,5.3628,5.647617340087891,5.914304145444318,5.761771566951324,5.722418270938077
*CCNC(*)=S,eps,4.24,3.8059470653533936,3.7912083578047335,3.877156033811571,3.8144366981553506
*CCNC(=O)C(OC)C(OC)C(=O)N*,egc,5.4257,5.849372863769531,5.875921376057388,5.917602243608257,5.877829555272617
*CCNC(=O)CCCCC(=O)N*,egc,5.8254,5.898115634918213,5.808619380436851,5.799410745319,5.85285731807312
*CCNC(=O)CCCCC(=O)N*,tg,71.0,76.8624038696289,89.85822340654887,88.83939728354515,83.1106448168964
*CCNC(=O)CCCCCCCCC(=O)N*,egc,5.9828,5.907572269439697,5.910689479733852,5.937649062809034,5.919428984539442
*CCNC(=O)CCCCCCCCCCC(=O)N*,egc,5.5657,5.912134647369385,5.98745376942614,5.95024588970763,5.932873680668502
*CCNC(=O)CCCCCCCCCCCCCCC(=O)N*,egc,5.9522,5.758169651031494,5.866499852540248,5.86628378921352,5.808567304936146
*CCNC(=O)CCP(C)(=O)CCC(=O)N*,egc,6.0568,5.775411605834961,5.732392442242905,5.833837585406154,5.794514254793416
*CCNC(=O)NCCCCCCNC(=O)O*,egc,5.6117,5.861341953277588,5.8204988279245935,5.818443034287362,5.841516010249496
*CCNC(=O)c1ccc(-c2ccc(O*)cc2)cc1,tg,169.0,167.53477478027344,151.04719096697798,137.97576229129407,155.82136098269999
*CCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,tg,172.0,160.42898559570312,151.85129589441263,156.16812268215702,157.2655916247758
*CCNC(=O)c1ccc(C(=O)NCCOc2ccc3ccc(O*)cc3c2)cc1,tg,159.0,151.5662078857422,143.03161945198133,149.28625104450296,148.93523567984772
*CCNC(=O)c1ccc(O*)cc1,egc,5.0314,4.621086597442627,4.7458416946248585,4.59268953453707,4.620117725498306
*CCNC(=O)c1ccc([Si](C)(C)c2ccc(C(=O)NCCN(*)c3ccc(/C=C/c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,tg,157.5,182.2633819580078,151.5513894119614,150.4512468839886,166.5727323787054
*CCNC(=O)c1ccc([Si](CCCC)(CCCC)c2ccc(C(=O)NCCN(*)c3ccc(/C=C/c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,tg,115.0,106.65044403076172,128.14530329565065,135.4364878318079,119.35109427178497
*CCNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C(=O)NCCN(*)c3ccc(/C=C/c4ccc([N+](=O)[O-])cc4)cc3)cc2)cc1,tg,157.5,155.26271057128906,158.8841305231173,185.8583830502208,164.1891423004929
*CCNC(=O)c1ccc2cc(O*)ccc2c1,tg,182.0,170.43545532226562,148.3190057607771,137.61366514196573,156.52312913077105
*CCNC(=O)c1cccc(C(=O)NCCOc2ccc3c(O*)cccc3c2)c1,tg,155.5,149.2818603515625,153.37669904173342,149.3177137454985,150.26527836902335
*CCNC(=O)c1cccc(C(=O)NCCOc2ccc3ccc(O*)cc3c2)c1,tg,143.0,153.51272583007812,155.5546203603179,149.32071441273536,152.8933742893221
*CCNC(=O)c1cccc(C(=O)NCCOc2cccc3c(O*)cccc23)c1,tg,171.0,158.9706268310547,151.04710543472115,148.3023766536367,154.2738307386617
*CCNC(=O)c1cccc(O*)c1,egc,4.5918,4.713922500610352,4.707403897575731,4.731994484918737,4.7203747692054225
*CCN[Si](C)(C)N*,egc,4.8016,5.074224948883057,5.115489258531046,5.261527551330913,5.149812229232033
*CCNc1ccc(*)cc1,eea,0.6326,0.9404313564300536,0.8328969250759648,0.7701784954255997,0.8939417800419545
*CCNc1ccc(*)cc1,egc,4.1674,4.448776721954346,4.1139080308550575,4.090067371038291,4.283530023189436
*CCNc1ccc(*)cc1,nc,1.7816,1.833764672279358,1.8121540096620372,1.812493573476767,1.8238443685954424
*CCNc1ccc(*)s1,egb,3.793,3.917085647583008,3.6463803501790952,3.705811428766189,3.8354627988819736
*CCNc1ccc(*)s1,egc,3.9675,4.309448719024658,4.3326635868628856,4.550643827152289,4.4043886069949485
*CCNc1ccc(*)s1,nc,1.8184,1.8245596885681152,1.8523776164174617,1.8446769584213851,1.8373294169660581
*CCO*,eea,0.3936,0.7356758713722229,0.9584446249420192,0.8811494438794751,0.7821070898027211
*CCO*,egc,5.5372,6.078165054321289,6.045344261817929,6.037992980943909,6.06003384609955
*CCO*,nc,1.6377,1.6517351865768433,1.680239102980449,1.681349822310537,1.664819815767161
*CCOC(=O)C(=O)O*,egc,6.5784,5.636270999908447,5.38510148860011,5.385751626444248,5.519478848412421
*CCOC(=O)C(C)O*,tg,-21.0,-24.48844337463379,-7.6413867634176444,-6.350333627206744,-15.700096462355276
