canon,target_type,y_true,y_pred_lgb,y_pred_mlp,y_pred_blend
*CC(c1ccccc1)C1C(=O)N(c2ccc(NC(=O)OCC3CCCN3c3ccc([N+](=O)[O-])cc3)cc2)C(=O)C1*,tg,208.0,195.59241869504,194.75538635253903,195.2966650821261
*CC(c1ccccc1)C1C(=O)OC(=O)C1*,tg,177.0,152.50195938811424,160.6560821533203,155.38310405302343
*CC(c1ccccn1)C(c1ccccc1)C(*)c1ccccn1,tg,150.0,150.7662036054646,123.60760498046876,141.17009452200764
*CC/C=C\C[Si](*)(C)c1ccccc1,tg,-12.65,2.511125236571149,-20.147018432617188,-5.494811346550479
*CC1(*)CC(=O)N(c2ccccc2)C1=O,tg,236.0,201.32717363332316,168.0729217529297,189.57725115244412
*CC1(*)CCCCC1,tg,100.0,102.9291007212522,90.12982940673828,98.40665810855438
*CC1(*)OCC(c2ccccc2)O1,tg,75.0,129.3895428013067,87.09951782226562,114.44695690265523
*CC1(C)CC(*)(C)C(=O)OC1=O,tg,144.0,155.24617664679155,166.32945251464844,159.16229638840863
*CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC(C)(C)C1,tg,311.0,254.7277616514076,280.37567138671875,263.7900900499054
*CC1(COC(=O)O*)CC=CCC1,tg,30.0,56.570424407074086,30.289649963378903,47.28448215940167
*CC1CC(*)C(=O)OC1=O,tg,140.0,127.98422999850476,69.0127944946289,107.14750216445489
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,tg,14.5,42.710180263801945,37.227081298828125,40.772804314851015
*CC1CC(*)OC(CCC)O1,tg,45.92,70.01302167296768,60.154685974121094,66.52971732233739
*CC1CC(*)OCO1,tg,68.0,59.740345148414704,52.840362548828125,57.30233328285962
*CC1CC(COC(=O)c2ccc(C(=O)O*)cc2)CC(C(C)(C)C)C1,tg,118.0,94.0679178282566,135.2751922607422,108.62792904040134
*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,tg,217.0,209.45671183864417,207.2175750732422,208.66554433584815
*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)C21,tg,207.0,218.75838664553345,190.37356567382812,208.72900913162192
*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,tg,201.0,221.0359129844861,231.586669921875,224.76387464709705
*CC1CCC(CNC(=O)CCCCC(=O)N*)CC1,tg,113.0,93.61081578019976,88.81085968017578,91.91481876033725
*CC1CCC(CNC(=O)CCCCCCCCC(=O)N*)CC1,tg,89.0,91.18488199373986,102.5239028930664,95.19136564748001
*CC1CCC(CNC(=O)CCCCCCCCCCC(=O)N*)CC1,tg,85.0,89.54510537091292,83.27165222167969,87.32846888015555
*CC1CCC(COC(=O)C2CCC(C(=O)O*)CC2)CC1,tg,67.68,42.188245543639624,58.112525939941406,47.8148661903259
*CC1CCC(COC(=O)CCC(=O)O*)CC1,tg,-1.0,23.99299474449529,52.31105041503906,33.99878167769301
*CC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)CC1,tg,134.0,89.03248080593929,107.84209442138672,95.67859338942824
*CC1CCC(COC(=O)O*)CC1,tg,38.7,44.66027981904292,34.62921142578125,41.115942798768145
*CC1CCC(COC(C)OC(=O)c2ccc(C(=O)OC(C)O*)c3ccccc23)CC1,tg,60.0,94.41448519557687,68.95472717285156,85.41863756006478
*CC1CCC(COC(C)OC(=O)c2ccc(C(=O)OC(C)O*)cc2)CC1,tg,61.0,40.87292587238682,50.667999267578125,44.33387737723411
*CC1CCC(COP(=O)(N=Nc2ccc(C(=O)c3ccc(N=NP(=O)(O*)OC)cc3)cc2)OC)CC1,tg,52.0,65.10344477965945,65.27371978759766,65.16360906033252
*CC1CCCC(CN2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,tg,234.0,233.85108299504012,249.5883331298828,239.41161912773322
*CC1CCCC(CN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)C1,tg,213.0,216.37662923071423,207.00875854492188,213.06662379848083
*CC=C(C)C(C)S(*)(=O)=O,tg,73.0,80.6955667971244,48.80156707763672,69.42627029762593
*CC=C(C)CS(*)(=O)=O,tg,88.2,80.91281202369963,25.82049560546875,61.446716393746954
*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)C=CC(=O)NC(Cc1ccccc1)C(=O)O*,tg,109.0,103.48370988342458,94.4788055419922,100.30195350712359
*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)O*,tg,61.0,82.06120374994846,55.990333557128906,72.84942821891326
*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)O*,tg,46.0,68.2304536997337,57.973480224609375,64.60629629409979
*CC=CCS(*)(=O)=O,tg,86.0,37.797269271883096,31.783851623535156,35.67251267031007
*CC=CC[Si](*)(C=C)C=C,tg,-65.0,-25.04996425406289,-47.50816345214844,-32.98525326873558
*CC=Cc1cc(C(C)(C)c2ccc(O)c(C=CCC3CC(=O)N(c4ccc(Cc5ccc(N6C(=O)CC(*)C6=O)cc5)cc4)C3=O)c2)ccc1O,tg,215.0,209.27288917000556,257.0908508300781,226.16869379433894
*CCC(*)(C)c1ccccc1,tg,93.0,90.34938864190585,84.853515625,88.40749916125654
*CCC(*)=O,tg,10.0,32.22151704450297,29.68128967285156,31.32396340811191
*CCC(=C(*)c1ccccc1)c1ccccc1,tg,120.5,133.70322204347167,119.98207092285156,128.8550461592092
*CCC(=O)N*,tg,127.0,38.91659249789001,66.91576385498047,48.809706141160135
*CCC(=O)NCCCCCCNC(=O)CCS*,tg,20.5,26.3219422074592,58.346092224121094,37.63722548507436
*CCC(=O)NCc1cc(C)c(CNC(=O)CCO*)cc1C,tg,80.0,87.2503397345352,92.0484619140625,88.94568876436774
*CCC(=O)Nc1ccc(NC(=O)CCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,tg,237.0,216.59142149372371,224.0373382568359,219.22233152232155
*CCC(=O)Nc1ccc(Oc2ccc(NC(=O)CCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,232.0,196.3003179783125,211.36073303222656,201.62170394873897
*CCC(=O)O*,tg,-24.18,30.913156365144808,-10.172164916992188,16.396235584504833
*CCC(C)(C)C(*)(C)C,tg,87.0,26.734999059979955,33.72576141357422,29.205086675615355
*CCC(C)(C)CC(C)CNC(=O)CCCCC(=O)N*,tg,65.0,67.85574755042617,63.49748992919922,66.31581847954216
*CCC(C)(C)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,tg,148.0,140.6191319180478,131.94967651367188,137.55590170859256
*CCC(C)(C)CC(C)COC(=O)CCCCC(=O)O*,tg,-70.0,-55.236499707076675,-45.11102294921875,-51.658804818173785
*CCC(C)(C)CC(C)COC(=O)c1ccc(C(=O)O*)cc1,tg,-12.0,26.98255853279376,17.66881561279297,23.691678385784105
*CCC(C)C(*)(C)C(=O)OC,tg,41.29,81.32959976612383,84.93548583984375,82.60368892601471
*CCC(C)C(*)C,tg,-32.0,-0.9585145392888432,-5.775848388671875,-2.6606517426260887
*CCC(C)C(C)CCNC(=O)c1cc(C(=O)N*)cc(C(C)(C)C)c1,tg,173.0,129.6894741036124,147.8131561279297,136.0932224008154
*CCC(C)C(C)CCNC(=O)c1cccc(C(=O)N*)c1,tg,125.0,151.89664631244148,135.15708923339844,145.9819591094203
*CCC(C)CC(=O)O*,tg,-71.5,-23.674957522468695,-37.75904846191406,-28.651373090238668
*CCC(C)CC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,tg,143.84,138.1321895426725,111.21023559570312,128.6196955299236
*CCC(C)CCC(=O)O*,tg,-53.0,-44.514156683880614,-50.3443603515625,-46.57417720063711
*CCC(C)CCC(=O)S*,tg,-50.0,-6.073908475749992,-20.52288818359375,-11.17925236096476
*CCC(C)CCOC(=O)CCCCC(=O)O*,tg,-78.6,-67.38398172081645,-62.48039245605469,-65.65136737885942
*CCC(C)O[Si](C)(C)O*,tg,-88.0,-65.1112595728223,-66.41525268554688,-65.57200721030404
*CCC(C)S*,tg,-59.0,-38.850825411868634,-29.69097900390625,-35.61432243422165
*CCC(CC)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,tg,139.0,142.5854424860591,154.21746826171875,146.69545529438125
*CCC(F)(F)C(*)(F)F,tg,-108.0,-13.526585325366067,-28.81329345703125,-18.927928774045206
*CCC([2H])C(*)([2H])C,tg,-47.5,-13.938268022129083,-15.969268798828123,-14.655893598871916
*CCC(c1ccccc1)C(*)c1ccccc1,tg,101.65,101.00226953709266,42.894927978515625,80.47085715292798
*CCC1C(=O)N(C)C(=O)C1*,tg,141.2,128.2084609002417,131.33148193359375,129.31193648525934
*CCC1C(=O)N(CC)C(=O)C1*,tg,109.2,108.65353533059354,116.35984802246094,111.3764526004974
*CCC1C(=O)N(CCCCCCCCCCCC)C(=O)C1*,tg,55.4,57.822566942318545,53.033721923828125,56.1304958669388
*CCC1C(=O)N(CCCCCCCCCCCCCCCC)C(=O)C1*,tg,65.6,53.122929144964104,47.912818908691406,51.282009926175945
*CCC1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,tg,100.0,100.49208302392825,85.52999877929688,95.20544086282604
*CCC1C(=O)N(c2ccc(N(C)C)cc2)C(=O)C1*,tg,195.0,198.08376392845685,200.6233062744141,198.98107552064755
*CCC1CC(*)C2C3CC(c4ccc(COC(C)CC)cc4)C(C3)C12,tg,139.0,153.50583727121216,126.75788116455078,144.05482294962616
*CCC1CC(=O)N(*)C1=O,tg,121.0,104.66150984303631,103.16316223144533,104.13208977522282
*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,tg,24.0,43.85692260402446,45.558502197265625,44.45815183592961
*CCC1C[N+](C)(C)CC1*,tg,8.0,79.4648348517589,99.32896423339844,86.48354575898063
*CCC=C(*)C,tg,-60.98,-21.933848351360144,-39.17161560058594,-28.024571115183818
*CCC=C(*)C(C)(C)C,tg,20.0,44.678045512067655,-22.4720458984375,20.951504572424003
*CCC=C(*)C(C)C,tg,-47.0,-4.414741985652762,-27.602371215820312,-12.607764849308598
*CCC=C(*)CCCCCCC,tg,-83.0,-47.404523595833595,-56.292938232421875,-50.545119972304754
*CCCC(*)(C)C,tg,45.5,-6.351491728293724,-18.294021606445312,-10.571216796792324
*CCCC(*)(C)C(=O)O,tg,132.0,95.901569445538,170.22132873535156,122.16141175363586
*CCCC(*)C,tg,-56.55,-64.89953103274728,-45.548431396484375,-58.06209197491917
*CCCC(=O)N*,tg,62.18,31.107231355213827,58.112510681152344,40.64916721940169
*CCCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CCCOc2ccc(O*)c(C)c2)cc1,tg,125.5,143.64014718959484,131.84506225585938,139.47251971972267
*CCCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,195.0,198.38421445277135,207.6973571777344,201.6748825293007
*CCCC(=O)Nc1ccc(NC(=O)CCCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,tg,209.0,209.0813820207008,196.90640258789065,204.77952416936958
*CCCC(=O)Nc1ccc(Oc2ccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,198.0,190.29238389896727,197.68763732910156,192.9053927509801
*CCCC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CCCN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,tg,178.0,185.23612500852255,218.0949249267578,196.84632009703736
*CCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,tg,188.0,187.1860217201702,194.49935913085935,189.77008669812193
*CCCC(=O)O*,tg,-28.78,-31.98671851773485,-4.061859130859375,-22.119861964612713
*CCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,tg,132.0,161.87025023514678,125.21331787109376,148.9180384333712
*CCCC(C)(C)CCCNC(=O)c1ccc(C(=O)N*)cc1,tg,152.0,120.61366093619226,131.23484802246094,124.36650810194524
*CCCC(C)(C)CNC(=O)C(=O)N*,tg,109.0,154.7714292874106,161.4049530029297,157.11529165162085
*CCCC(C)(C)CNC(=O)CCCCC(=O)N*,tg,77.0,59.19881942058177,74.76892852783203,64.7002986205058
*CCCC(C)(C)CNC(=O)CCCCCC(=O)N*,tg,70.5,60.07983416488992,77.92503356933594,66.38518454270718
*CCCC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,tg,157.0,159.13630975482835,155.648681640625,157.90400538270126
*CCCC(C)(C)CNC(=O)c1cccc(C(=O)N*)c1,tg,153.0,139.72423023167124,148.07730102539062,142.67567038604636
*CCCC(C)CN1C(=O)c2ccc(C(=O)Oc3ccc4cc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)ccc4c3)cc2C1=O,tg,130.0,137.96540484886896,139.76162719726562,138.60007476801172
*CCCC(C)O[Si](C)(C)O*,tg,-81.0,-63.04236566552136,-61.0050048828125,-62.322492870051065
*CCCC(CCNC(=O)c1ccc(C(=O)N*)cc1)C(C)C,tg,146.5,139.98488097253932,154.31448364257812,145.0480446594068
*CCCC1(C)CCN(C(=O)CC(C)C(=O)N2CCC(*)(C)CC2)CC1,tg,72.0,97.43428558408588,97.26219177246094,97.37347865469516
*CCCC1(C)CCN(C(=O)CCC(=O)N2CCC(*)(C)CC2)CC1,tg,99.0,65.44837059023291,98.23904418945312,77.03449420150585
*CCCC1(CCCNC(=O)CCC2(CCC(=O)N*)c3ccccc3-c3ccccc32)c2ccccc2-c2ccccc21,tg,165.0,122.47092271404765,131.3166046142578,125.59642007877002
*CCCC1(CCCNC(=O)CCCCCCCCC(=O)N*)c2ccccc2-c2ccccc21,tg,85.0,102.9468525065103,131.6953582763672,113.10473293190284
*CCCC1(CCCNC(=O)c2cccc(C(=O)N*)c2)c2ccccc2-c2ccccc21,tg,175.0,152.72605355542507,158.73092651367188,154.84779101085485
*CCCC1(CCCNC(=O)c2ccccc2-c2ccccc2C(=O)N*)c2ccccc2-c2ccccc21,tg,165.0,176.97762751819883,170.1358184814453,174.56017046338445
*CCCC1CC(=O)N(*)C(=O)C1,tg,90.23,95.12788887240367,183.9878692626953,126.52531392931657
*CCCC=C(*)c1ccc(OC)cc1,tg,11.0,42.071531145779424,37.42796325683594,40.43079170211284
*CCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,tg,70.0,59.95588551053232,72.16600799560547,64.27016066541066
*CCCCC(=O)NCc1ccc(CNC(=O)CCCCS*)cc1,tg,70.0,80.59828243391084,69.86957550048828,76.80744464146271
*CCCCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CCCCOc2ccc(O*)c(C)c2)cc1,tg,139.5,103.80424689849303,123.3715591430664,110.7180816423878
*CCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)c(C)c1,tg,75.76,103.67666456461554,89.05378723144531,98.509876397793
*CCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,tg,89.32,104.20893905133605,91.64230346679688,99.76869500390194
*CCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,tg,25.0,60.3994585662578,25.015182495117188,47.89692197715303
*CCCCC=CCCCCC1CC(CCC2CC(*)OC2=O)C(=O)O1,tg,24.7,26.085690872069097,50.32847595214844,34.65153822404305
*CCCCCC(*)C,tg,-66.0,-55.42490087993906,-51.458648681640625,-54.02348141522694
*CCCCCC(*)CCC,tg,-68.0,-65.00551148012576,-68.20956420898438,-66.13761847577086
*CCCCCC(*)CCCCCCCC,tg,-72.0,-42.3264080459247,-56.76097106933594,-47.42665799833584
*CCCCCC(*)CCCCCCCCCC,tg,-65.0,-73.28697498087229,-52.89337158203125,-66.08118187194795
*CCCCCC(=O)N*,tg,48.52,45.430999457347994,49.93560791015625,47.02263953746707
*CCCCCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)CCCCCOc2ccc(O*)c(C)c2)cc1,tg,110.5,101.718429430147,128.0338134765625,111.01660049446878
*CCCCCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,tg,187.0,175.1491499158837,167.248046875,172.35740621412393
*CCCCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,tg,170.0,179.30169790002978,167.78468322753906,175.23232264841874
*CCCCCC(=O)O*,tg,-57.39,-36.160143510642854,-22.307281494140625,-31.26542943264601
*CCCCCC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,tg,110.0,114.8596013128936,82.083251953125,103.27853897028966
*CCCCCC(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)CCCCC2)cc1,tg,122.0,126.83606838368028,131.62229919433594,128.52721576546685
*CCCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,tg,89.0,98.94778846028896,92.1819305419922,96.55716766561397
*CCCCCC(=O)S*,tg,19.0,-25.278017149551555,-30.858734130859375,-27.249885052457337
*CCCCCCC(=O)N*,tg,51.14,54.66912780648859,33.91810607910156,47.33704595503695
*CCCCCCC(=O)O*,tg,-14.0,-35.16862615623926,-13.176284790039062,-27.397941458375463
*CCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,tg,107.0,97.90070076665005,108.27703857421876,101.56703388137066
*CCCCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,tg,74.32,98.2836847698854,92.33014678955078,96.18008580733752
*CCCCCCC(Cl)C(*)Cl,tg,-18.0,-37.6162699668066,23.01685333251953,-16.19240810688273
*CCCCCCCC(*)C,tg,-58.0,-64.5185534826298,-53.67610168457031,-60.68752554105761
*CCCCCCCC(=O)N*,tg,38.45,46.89028868184247,37.66783905029297,43.63166573509055
*CCCCCCCC(=O)OC1COC(*)OC1,tg,6.5,2.1556694367177363,-8.166656494140625,-1.4915793405570663
*CCCCCCCC(=O)OCC1(C)COC(*)OC1,tg,-26.0,5.482981862977973,23.39373016357422,11.811493021896034
*CCCCCCCC(=O)OCC1COC(*)O1,tg,-23.0,-10.633769658102494,8.06182861328125,-4.027942793841186
*CCCCCCCC(=O)OCCOC(=O)CCCCCCCC1OCC2(COC(*)OC2)CO1,tg,0.0,11.405573713065012,-28.72203063964844,-2.772951252211967
*CCCCCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,tg,4.0,19.61226678480236,16.336288452148438,18.454745888040947
*CCCCCCCCC(*)Cl,tg,-33.0,-39.07697353819807,-0.990447998046875,-25.619635081979535
*CCCCCCCCC(=O)N*,tg,44.29,37.239306093653,36.31946563720703,36.91429339762573
*CCCCCCCCCC(=O)N*,tg,43.0,42.11386282282582,41.68879699707031,41.963671788011325
*CCCCCCCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,tg,-1.0,2.254675155553049,8.125656127929688,4.329103759758508
*CCCCCCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCCCCCS*)cc1,tg,58.0,51.70447273100447,76.36199188232422,60.41686053755793
*CCCCCCCCCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCCCCCCCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,tg,126.0,162.78491741743474,141.09129333496094,155.11978027301188
*CCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,tg,61.0,76.65550100134686,99.41797637939452,84.69830172730966
*CCCCCCCCCCC(Cl)C(*)Cl,tg,-32.0,-20.403846914502623,21.62078857421875,-5.555032661946593
*CCCCCCCCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,tg,-4.0,0.4676730460701646,8.46533203125,3.293533433558664
*CCCCCCCCCCCC(=O)N*,tg,42.59,40.53866427418304,25.823951721191406,35.33942742327049
*CCCCCCCCCCCC(=O)Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2)cc1,tg,97.0,104.71234245445282,79.23418426513672,95.70999337870823
*CCCCCCCCCCCC(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)OC(=O)c3ccccc32)cc1,tg,114.0,106.6684586833282,116.48667907714844,110.1375888547873
*CCCCCCCCCCCC(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2c1,tg,98.0,74.79011418035643,82.89956665039062,77.65547522435136
*CCCCCCCCCCCCC(=O)N*,tg,41.0,29.453292131452155,37.570709228515625,32.321467364457256
*CCCCCCCCCCCCCCC(=O)N*,tg,-7.0,44.65524141415513,32.26885986328125,40.27868759586979
*CCCCCCCCCCCCCCCCCCCCC(*)COCCOCCOCCOCCOCc1ccc2ccc3cccc4ccc1c2c34,tg,-21.0,-24.232126387664486,-8.968475341796875,-18.83892983616201
*CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,tg,50.0,38.2737434452562,55.40419006347656,44.32654597261062
*CCCCCCCCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,tg,65.0,74.13399477346577,55.45829772949219,67.53519972817861
*CCCCCCCCCCCCCCCCCCNC(=O)Cc1ccc(CC(=O)N*)cc1,tg,78.0,75.56610859556476,74.84400939941406,75.31096499441587
*CCCCCCCCCCCCCCCCOC(=O)C/C=C/CC(=O)O*,tg,-22.0,-37.689260252375725,16.09423828125,-18.6856170252319
*CCCCCCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O*,tg,34.0,31.6235765306134,27.500762939453125,30.16683829835717
*CCCCCCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,tg,39.0,36.90197641488413,34.76496124267578,36.14689214162417
*CCCCCCCCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,tg,40.0,61.57917011704871,63.36385345458984,62.209762888897785
*CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,tg,47.0,53.15044963934107,53.692420959472656,53.3419475873722
*CCCCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)N*,tg,40.0,60.36420293344805,66.05310821533203,62.37429765166996
*CCCCCCCCCCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1,tg,54.0,67.84889728241104,51.557762145996094,62.09265366980821
*CCCCCCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,tg,185.0,210.57567881044437,225.8393096923828,215.96886823730588
*CCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*,tg,56.5,48.97986607739345,45.93659210205078,47.904567994400466
*CCCCCCCCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,tg,87.5,94.66562151685886,101.27882385253906,97.00230360713991
*CCCCCCCCCCCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,tg,100.0,104.83538281342148,113.33035278320312,107.83696104712638
*CCCCCCCCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,tg,70.0,76.78812844188906,93.8508758544922,82.81701040651723
*CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N*,tg,84.0,89.05027979926103,83.79440307617188,87.19318963564905
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,tg,49.0,52.68884148061284,47.91839599609375,51.003271621938396
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,tg,46.0,44.46262481123525,47.96766662597656,45.70108206968081
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,tg,47.0,45.63787806500051,48.43285369873047,46.62544341906086
*CCCCCCCCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,tg,44.0,47.13170900039269,49.65178680419922,48.02214307020765
*CCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,tg,85.0,76.73721424273128,62.07799530029297,71.55758527909074
*CCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccccc2)c1,tg,75.0,94.20589011386164,90.2373046875,92.8036462358092
*CCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,tg,92.0,107.43149369667556,92.81982421875,102.26866566796633
*CCCCCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,tg,130.0,112.39801561591815,117.80191040039062,114.30740588098121
*CCCCCCCCCCCCOC(=O)NCCCCCCNC(=O)O*,tg,36.0,33.486472891548246,24.185836791992188,30.200223855313546
*CCCCCCCCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,tg,43.0,62.71313562715349,58.620941162109375,61.267216232728615
*CCCCCCCCCCCCOc1ccc(C(C)Cc2ccc(-c3ccc(O*)cc3)cc2)cc1,tg,40.0,24.004011536589733,49.86132049560547,33.14032820747252
*CCCCCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,tg,-0.9,4.2107835722529465,0.710723876953125,2.974086675683477
*CCCCCCCCCCCCOc1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(O*)cc4)cc3)cc2)cc1,tg,92.0,126.845667257146,131.34725952148438,128.43624160946473
*CCCCCCCCCCCCOc1ccc(OCc2ccc(COc3ccc(O*)cc3)cc2)cc1,tg,24.0,29.783612995873284,56.77952575683594,39.32223931598316
*CCCCCCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,tg,55.0,66.63832276225521,73.17124938964844,68.94664055936671
*CCCCCCCCCCCN1C(=O)c2ccc(-c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2C1=O,tg,89.0,103.88266298653096,90.29393005371094,99.08127520766043
